user_id,event_date,event_type,purchase_amount
260f2f,2019-08-20 05:18:56,simple_event,
825c3b,2019-08-20 05:19:27,simple_event,
93cfbe,2019-08-20 05:19:57,simple_event,
d7973f,2019-08-20 05:20:31,simple_event,
8cfe02,2019-08-20 05:20:51,registration,
768a8e,2019-08-20 05:21:18,simple_event,
a7847b,2019-08-20 05:22:15,registration,
3315c4,2019-08-20 05:22:22,simple_event,
aee5f8,2019-08-20 05:22:25,simple_event,
1485fb,2019-08-20 05:22:55,simple_event,
02c8d4,2019-08-20 05:22:56,purchase,20
e1d4ac,2019-08-20 05:23:02,simple_event,
8b2434,2019-08-20 05:23:22,simple_event,
924371,2019-08-20 05:23:51,simple_event,
01cdaa,2019-08-20 05:23:54,simple_event,
85e16f,2019-08-20 05:24:24,simple_event,
1ad13e,2019-08-20 05:25:31,registration,
52af9d,2019-08-20 05:26:29,simple_event,
1d9eee,2019-08-20 05:26:32,simple_event,
ba84e9,2019-08-20 05:26:53,simple_event,
098ace,2019-08-20 05:27:28,simple_event,
bece0f,2019-08-20 05:29:14,simple_event,
041865,2019-08-20 05:30:45,simple_event,
8ecacb,2019-08-20 05:32:26,simple_event,
ee9750,2019-08-20 05:32:32,simple_event,
bcd8f1,2019-08-20 05:32:33,simple_event,
8ae53d,2019-08-20 05:33:01,simple_event,
ca70de,2019-08-20 05:34:38,registration,
282ef3,2019-08-20 05:35:09,simple_event,
a15473,2019-08-20 05:35:20,simple_event,
7c4c11,2019-08-20 05:35:30,registration,
785276,2019-08-20 05:36:03,simple_event,
8750ca,2019-08-20 05:36:25,simple_event,
7c5123,2019-08-20 05:37:42,simple_event,
136ef8,2019-08-20 05:37:54,simple_event,
b2e16e,2019-08-20 05:38:09,simple_event,
5165fd,2019-08-20 05:38:38,simple_event,
b5b54b,2019-08-20 05:40:37,simple_event,
b28026,2019-08-20 05:40:56,simple_event,
950100,2019-08-20 05:40:57,simple_event,
2038ce,2019-08-20 05:41:09,simple_event,
141270,2019-08-20 05:41:10,simple_event,
4dd864,2019-08-20 05:41:17,purchase,30
4929b4,2019-08-20 05:42:11,simple_event,
25577a,2019-08-20 05:42:32,simple_event,
832fd0,2019-08-20 05:43:00,simple_event,
177822,2019-08-20 05:43:05,simple_event,
225c05,2019-08-20 05:43:33,simple_event,
7aa001,2019-08-20 05:44:06,simple_event,
f7763a,2019-08-20 05:44:42,registration,
69ec4a,2019-08-20 05:45:04,simple_event,
1cf3db,2019-08-20 05:47:07,simple_event,
5eb8ac,2019-08-20 05:47:52,simple_event,
83f8a5,2019-08-20 05:48:04,simple_event,
007b4b,2019-08-20 05:48:19,simple_event,
bb490a,2019-08-20 05:48:30,simple_event,
739bf1,2019-08-20 05:48:40,simple_event,
86a1d6,2019-08-20 05:48:59,simple_event,
31d1be,2019-08-20 05:49:26,simple_event,
761f72,2019-08-20 05:50:49,simple_event,
3fefb8,2019-08-20 05:50:55,registration,
d04175,2019-08-20 05:51:03,simple_event,
71209c,2019-08-20 05:51:09,simple_event,
621afe,2019-08-20 05:51:55,simple_event,
306d96,2019-08-20 05:52:38,registration,
c1a966,2019-08-20 05:53:19,simple_event,
9c1e67,2019-08-20 05:53:22,simple_event,
49f96d,2019-08-20 05:53:25,simple_event,
38f589,2019-08-20 05:54:31,simple_event,
280564,2019-08-20 05:54:56,registration,
a2886f,2019-08-20 05:55:02,purchase,20
84b55c,2019-08-20 05:55:30,simple_event,
4ea52e,2019-08-20 05:56:20,registration,
25bf4b,2019-08-20 05:56:31,simple_event,
03438c,2019-08-20 05:58:09,simple_event,
91b03d,2019-08-20 06:00:03,purchase,30
19a826,2019-08-20 06:01:02,simple_event,
d45bec,2019-08-20 06:01:03,simple_event,
5084ff,2019-08-20 06:01:15,simple_event,
93cc6d,2019-08-20 06:01:24,simple_event,
54b46c,2019-08-20 06:03:31,registration,
c5db26,2019-08-20 06:03:39,simple_event,
36efe5,2019-08-20 06:03:41,simple_event,
7fa2db,2019-08-20 06:04:36,simple_event,
ae8e01,2019-08-20 06:04:37,simple_event,
319290,2019-08-20 06:04:53,simple_event,
dcc2ee,2019-08-20 06:05:26,simple_event,
659274,2019-08-20 06:07:09,purchase,30
b5f4c1,2019-08-20 06:07:40,simple_event,
10cd6c,2019-08-20 06:08:54,simple_event,
7d5aa2,2019-08-20 06:09:05,simple_event,
e943fc,2019-08-20 06:09:48,simple_event,
6404b5,2019-08-20 06:11:11,simple_event,
3513bf,2019-08-20 06:11:14,simple_event,
49a57e,2019-08-20 06:11:26,simple_event,
fe9dc5,2019-08-20 06:11:38,simple_event,
6e3e20,2019-08-20 06:12:03,simple_event,
494cb2,2019-08-20 06:13:37,simple_event,
a72b3a,2019-08-20 06:13:45,simple_event,
fb71d9,2019-08-20 06:14:16,simple_event,
969b1b,2019-08-20 06:15:33,simple_event,
0cadae,2019-08-20 06:15:53,purchase,50
b463ab,2019-08-20 06:16:09,simple_event,
40054a,2019-08-20 06:16:30,simple_event,
f5b962,2019-08-20 06:16:31,simple_event,
8b148a,2019-08-20 06:16:57,purchase,40
d1eafa,2019-08-20 06:17:18,simple_event,
9a8946,2019-08-20 06:18:17,simple_event,
2ed02c,2019-08-20 06:18:22,simple_event,
6a1744,2019-08-20 06:18:30,simple_event,
3157f6,2019-08-20 06:18:40,purchase,40
771640,2019-08-20 06:19:03,simple_event,
e029e8,2019-08-20 06:20:32,simple_event,
a033b1,2019-08-20 06:20:54,simple_event,
fb68d3,2019-08-20 06:21:32,simple_event,
7ccebd,2019-08-20 06:21:46,simple_event,
4d8b2a,2019-08-20 06:21:52,simple_event,
752730,2019-08-20 06:22:05,simple_event,
ad5c48,2019-08-20 06:22:09,registration,
af106c,2019-08-20 06:22:29,simple_event,
0e8dac,2019-08-20 06:23:00,simple_event,
3c61b5,2019-08-20 06:25:30,simple_event,
075401,2019-08-20 06:26:21,simple_event,
526ae1,2019-08-20 06:26:32,simple_event,
3b296c,2019-08-20 06:26:50,simple_event,
5aab6b,2019-08-20 06:27:18,simple_event,
c27a6b,2019-08-20 06:27:35,purchase,30
3eaa35,2019-08-20 06:27:46,simple_event,
aa8365,2019-08-20 06:28:03,simple_event,
42d757,2019-08-20 06:28:08,simple_event,
d6bbdd,2019-08-20 06:28:40,purchase,10
f4cfd3,2019-08-20 06:29:10,registration,
5651a5,2019-08-20 06:29:28,simple_event,
b0f29e,2019-08-20 06:30:04,simple_event,
347e89,2019-08-20 06:30:19,simple_event,
bdffe5,2019-08-20 06:30:30,simple_event,
ba4a49,2019-08-20 06:30:47,registration,
01e0e7,2019-08-20 06:30:51,simple_event,
72b688,2019-08-20 06:31:57,simple_event,
16b8dc,2019-08-20 06:31:57,simple_event,
b28d5b,2019-08-20 06:33:23,simple_event,
81356a,2019-08-20 06:33:39,simple_event,
314cff,2019-08-20 06:33:39,simple_event,
788d24,2019-08-20 06:33:51,simple_event,
feb947,2019-08-20 06:34:22,simple_event,
ca5bb3,2019-08-20 06:34:23,simple_event,
cef0ea,2019-08-20 06:35:21,purchase,40
035ad3,2019-08-20 06:35:39,simple_event,
e43176,2019-08-20 06:36:02,simple_event,
1a0ac9,2019-08-20 06:36:30,simple_event,
c9e0e0,2019-08-20 06:38:00,simple_event,
29ccfa,2019-08-20 06:38:07,simple_event,
eb98ff,2019-08-20 06:38:37,simple_event,
c6fec9,2019-08-20 06:39:11,registration,
d3d155,2019-08-20 06:39:45,simple_event,
2c14f9,2019-08-20 06:40:27,simple_event,
de70c7,2019-08-20 06:42:50,simple_event,
6c4423,2019-08-20 06:42:57,simple_event,
d90b0c,2019-08-20 06:43:03,simple_event,
7f1de5,2019-08-20 06:43:29,purchase,20
08509d,2019-08-20 06:43:35,simple_event,
903374,2019-08-20 06:43:57,registration,
70f935,2019-08-20 06:44:19,simple_event,
67d44d,2019-08-20 06:44:45,simple_event,
42eb68,2019-08-20 06:44:49,simple_event,
b161e4,2019-08-20 06:44:51,simple_event,
612302,2019-08-20 06:45:33,purchase,30
dc6cf9,2019-08-20 06:45:40,simple_event,
18a767,2019-08-20 06:45:40,simple_event,
f8c254,2019-08-20 06:46:18,simple_event,
654111,2019-08-20 06:47:54,registration,
253d0a,2019-08-20 06:47:54,simple_event,
a72600,2019-08-20 06:48:10,simple_event,
ae6999,2019-08-20 06:48:24,simple_event,
bc6ec4,2019-08-20 06:48:29,simple_event,
9d1a3a,2019-08-20 06:48:33,simple_event,
76d91c,2019-08-20 06:48:40,simple_event,
340c29,2019-08-20 06:48:42,simple_event,
313206,2019-08-20 06:48:55,simple_event,
44e5c9,2019-08-20 06:48:57,simple_event,
bb3c9b,2019-08-20 06:50:50,purchase,50
219531,2019-08-20 06:50:52,registration,
669dd9,2019-08-20 06:51:19,simple_event,
c57669,2019-08-20 06:51:56,simple_event,
82ceab,2019-08-20 06:52:28,simple_event,
341ae7,2019-08-20 06:53:23,simple_event,
186ca4,2019-08-20 06:54:28,purchase,20
ec297b,2019-08-20 06:54:33,simple_event,
32d981,2019-08-20 06:54:40,registration,
dca3ee,2019-08-20 06:54:41,simple_event,
99c8f0,2019-08-20 06:55:23,simple_event,
7f6003,2019-08-20 06:56:07,simple_event,
7f2925,2019-08-20 06:58:00,simple_event,
4b936a,2019-08-20 06:58:07,simple_event,
825c3b,2019-08-20 06:58:41,simple_event,
1b9c85,2019-08-20 06:59:57,simple_event,
154bcb,2019-08-20 07:00:46,simple_event,
3be0ab,2019-08-20 07:00:57,simple_event,
b7acca,2019-08-20 07:01:25,simple_event,
d0f3b8,2019-08-20 07:03:06,simple_event,
d71a3d,2019-08-20 07:03:33,purchase,20
43b4ab,2019-08-20 07:03:59,simple_event,
9c0197,2019-08-20 07:04:16,simple_event,
9febdf,2019-08-20 07:06:25,simple_event,
1046e4,2019-08-20 07:07:07,simple_event,
89ac2b,2019-08-20 07:07:09,simple_event,
d1eb24,2019-08-20 07:07:28,simple_event,
443ba7,2019-08-20 07:07:49,simple_event,
e01b8a,2019-08-20 07:07:50,simple_event,
337d5d,2019-08-20 07:08:00,simple_event,
2cd330,2019-08-20 07:08:38,purchase,50
7eb1ea,2019-08-20 07:09:43,simple_event,
52cd4c,2019-08-20 07:10:12,simple_event,
401cf3,2019-08-20 07:10:21,simple_event,
d18716,2019-08-20 07:10:28,simple_event,
80328c,2019-08-20 07:12:12,simple_event,
59f171,2019-08-20 07:13:01,registration,
1e6bd3,2019-08-20 07:13:02,simple_event,
8dc461,2019-08-20 07:14:08,simple_event,
eee6c0,2019-08-20 07:14:15,simple_event,
49dc54,2019-08-20 07:14:26,simple_event,
a9a297,2019-08-20 07:14:41,purchase,40
0de95a,2019-08-20 07:14:55,simple_event,
08a986,2019-08-20 07:15:00,simple_event,
ace484,2019-08-20 07:16:12,simple_event,
88a7df,2019-08-20 07:16:29,registration,
45deb5,2019-08-20 07:17:07,simple_event,
8fb23e,2019-08-20 07:17:10,simple_event,
ecbc8b,2019-08-20 07:19:25,registration,
e19830,2019-08-20 07:20:21,simple_event,
69c173,2019-08-20 07:20:34,simple_event,
8e711a,2019-08-20 07:20:52,simple_event,
4e08b2,2019-08-20 07:21:20,simple_event,
1360c2,2019-08-20 07:21:37,purchase,50
9f988c,2019-08-20 07:22:10,simple_event,
c3e746,2019-08-20 07:23:08,simple_event,
43770a,2019-08-20 07:23:17,simple_event,
31796e,2019-08-20 07:23:26,simple_event,
fcc21a,2019-08-20 07:24:10,simple_event,
6ddbb4,2019-08-20 07:24:19,simple_event,
3c9adc,2019-08-20 07:24:28,registration,
9b9d4f,2019-08-20 07:25:05,simple_event,
738509,2019-08-20 07:25:19,simple_event,
ae54c9,2019-08-20 07:25:25,simple_event,
9e66b5,2019-08-20 07:26:06,simple_event,
1a1ac3,2019-08-20 07:26:41,simple_event,
31c769,2019-08-20 07:27:09,registration,
22cf3f,2019-08-20 07:27:17,registration,
f85b5f,2019-08-20 07:28:04,simple_event,
29c1a0,2019-08-20 07:28:31,simple_event,
38f695,2019-08-20 07:29:09,registration,
a1a872,2019-08-20 07:29:12,registration,
c2fd40,2019-08-20 07:29:21,simple_event,
a03d72,2019-08-20 07:29:25,simple_event,
3d34fd,2019-08-20 07:30:37,simple_event,
1aef3c,2019-08-20 07:31:46,simple_event,
27b394,2019-08-20 07:32:15,simple_event,
ccb4f4,2019-08-20 07:32:40,simple_event,
eca0b3,2019-08-20 07:32:50,simple_event,
1cc969,2019-08-20 07:33:20,simple_event,
cd816d,2019-08-20 07:33:30,simple_event,
58d318,2019-08-20 07:33:31,simple_event,
7dcb5e,2019-08-20 07:33:52,simple_event,
803e16,2019-08-20 07:33:57,simple_event,
eb9f1f,2019-08-20 07:34:19,simple_event,
fc8826,2019-08-20 07:34:41,simple_event,
ad0fc4,2019-08-20 07:34:46,simple_event,
46c82f,2019-08-20 07:35:33,simple_event,
a25fbc,2019-08-20 07:35:42,simple_event,
8bda95,2019-08-20 07:37:41,simple_event,
0e8c4d,2019-08-20 07:38:55,simple_event,
449afd,2019-08-20 07:39:23,simple_event,
fedc24,2019-08-20 07:41:56,simple_event,
2754b7,2019-08-20 07:42:13,simple_event,
b4bca6,2019-08-20 07:42:16,simple_event,
32afa7,2019-08-20 07:42:32,simple_event,
95955b,2019-08-20 07:42:36,simple_event,
ef3782,2019-08-20 07:42:38,simple_event,
7896cc,2019-08-20 07:43:26,simple_event,
66e7e0,2019-08-20 07:43:55,simple_event,
837592,2019-08-20 07:44:08,simple_event,
86927b,2019-08-20 07:44:14,simple_event,
1b3307,2019-08-20 07:44:21,simple_event,
6f2030,2019-08-20 07:44:44,simple_event,
373b3e,2019-08-20 07:44:47,simple_event,
697cfc,2019-08-20 07:46:44,simple_event,
2e0dc4,2019-08-20 07:46:59,simple_event,
44fc4b,2019-08-20 07:47:00,simple_event,
e07924,2019-08-20 07:47:04,simple_event,
bbb384,2019-08-20 07:48:02,simple_event,
543545,2019-08-20 07:48:12,simple_event,
2d6d06,2019-08-20 07:48:37,purchase,50
2c0aa5,2019-08-20 07:49:17,simple_event,
979eb9,2019-08-20 07:50:12,simple_event,
da28b0,2019-08-20 07:50:15,simple_event,
18b54c,2019-08-20 07:51:02,simple_event,
01ded3,2019-08-20 07:51:25,registration,
bf1f01,2019-08-20 07:51:30,simple_event,
de1770,2019-08-20 07:51:48,simple_event,
9bbce7,2019-08-20 07:51:50,simple_event,
276785,2019-08-20 07:51:52,registration,
0c2828,2019-08-20 07:52:25,simple_event,
e14807,2019-08-20 07:52:27,simple_event,
0f1f18,2019-08-20 07:52:33,simple_event,
20de43,2019-08-20 07:53:04,simple_event,
be84a3,2019-08-20 07:53:43,simple_event,
9bdc54,2019-08-20 07:54:14,simple_event,
6cf787,2019-08-20 07:55:08,simple_event,
582a36,2019-08-20 07:55:17,simple_event,
1c2210,2019-08-20 07:57:11,purchase,40
dc6c33,2019-08-20 07:57:13,simple_event,
581950,2019-08-20 07:58:18,simple_event,
efe626,2019-08-20 07:58:26,simple_event,
5994bd,2019-08-20 07:58:35,simple_event,
7899bd,2019-08-20 07:58:46,registration,
c395ae,2019-08-20 07:58:46,simple_event,
7d711e,2019-08-20 07:59:00,simple_event,
af95b8,2019-08-20 07:59:13,registration,
bea18b,2019-08-20 08:00:40,simple_event,
4ba0cb,2019-08-20 08:01:44,simple_event,
2f1111,2019-08-20 08:02:20,simple_event,
bb5474,2019-08-20 08:02:24,simple_event,
e4f8b1,2019-08-20 08:03:17,simple_event,
b22628,2019-08-20 08:03:35,registration,
0de252,2019-08-20 08:04:11,simple_event,
91ebae,2019-08-20 08:04:48,simple_event,
7c61a2,2019-08-20 08:04:48,purchase,20
3863f7,2019-08-20 08:06:08,simple_event,
8f7b50,2019-08-20 08:06:30,simple_event,
bba2c3,2019-08-20 08:08:00,simple_event,
abf61b,2019-08-20 08:08:15,simple_event,
12e8eb,2019-08-20 08:08:15,simple_event,
81efa3,2019-08-20 08:08:47,simple_event,
777967,2019-08-20 08:09:23,simple_event,
46db3e,2019-08-20 08:09:38,simple_event,
63001e,2019-08-20 08:09:38,simple_event,
83ca12,2019-08-20 08:10:11,registration,
61be6b,2019-08-20 08:10:37,simple_event,
3caaca,2019-08-20 08:10:40,simple_event,
67fc25,2019-08-20 08:10:45,simple_event,
fcc21a,2019-08-20 08:11:04,simple_event,
dcc626,2019-08-20 08:11:29,simple_event,
d22139,2019-08-20 08:12:20,simple_event,
5ac09f,2019-08-20 08:12:49,simple_event,
c4a040,2019-08-20 08:12:52,simple_event,
6730ba,2019-08-20 08:14:43,registration,
3b6985,2019-08-20 08:16:02,simple_event,
33dd57,2019-08-20 08:16:34,simple_event,
df02c8,2019-08-20 08:18:05,registration,
037a71,2019-08-20 08:18:08,simple_event,
aef0ea,2019-08-20 08:19:02,simple_event,
e7eb2b,2019-08-20 08:20:45,purchase,30
27bcaf,2019-08-20 08:20:51,simple_event,
30a6af,2019-08-20 08:20:53,registration,
08f979,2019-08-20 08:22:29,registration,
9da69a,2019-08-20 08:23:10,simple_event,
0ef2a9,2019-08-20 08:23:16,simple_event,
f834cc,2019-08-20 08:25:34,simple_event,
2fc14d,2019-08-20 08:25:50,purchase,30
91c472,2019-08-20 08:25:52,simple_event,
0c258d,2019-08-20 08:26:48,simple_event,
45d551,2019-08-20 08:27:00,simple_event,
c9e3dd,2019-08-20 08:29:11,simple_event,
2dc5a0,2019-08-20 08:29:37,simple_event,
9fde14,2019-08-20 08:29:41,simple_event,
15400d,2019-08-20 08:29:47,simple_event,
fa8b6b,2019-08-20 08:30:35,simple_event,
98bf6c,2019-08-20 08:30:55,simple_event,
3a47a4,2019-08-20 08:31:07,simple_event,
d0d2da,2019-08-20 08:32:43,simple_event,
0693e0,2019-08-20 08:33:22,simple_event,
e16d37,2019-08-20 08:33:31,simple_event,
dbb833,2019-08-20 08:34:15,simple_event,
0556b2,2019-08-20 08:34:41,simple_event,
80e612,2019-08-20 08:36:23,simple_event,
be4ab3,2019-08-20 08:37:08,simple_event,
b4e9fc,2019-08-20 08:37:38,simple_event,
9b52be,2019-08-20 08:37:52,simple_event,
116097,2019-08-20 08:38:22,simple_event,
06d18f,2019-08-20 08:39:03,simple_event,
79b847,2019-08-20 08:40:15,simple_event,
b64fbc,2019-08-20 08:40:27,simple_event,
075401,2019-08-20 08:41:11,simple_event,
202b8a,2019-08-20 08:41:21,simple_event,
0659f8,2019-08-20 08:41:26,simple_event,
bbb331,2019-08-20 08:42:45,simple_event,
c7f6f5,2019-08-20 08:42:53,simple_event,
cbae6e,2019-08-20 08:44:36,purchase,40
1ce8a6,2019-08-20 08:45:02,simple_event,
69b570,2019-08-20 08:45:05,simple_event,
eccd3a,2019-08-20 08:45:51,simple_event,
ef2412,2019-08-20 08:46:05,simple_event,
126ea9,2019-08-20 08:46:25,simple_event,
550f82,2019-08-20 08:46:32,simple_event,
74d400,2019-08-20 08:48:01,simple_event,
b22764,2019-08-20 08:49:15,simple_event,
82ceab,2019-08-20 08:50:05,simple_event,
204f88,2019-08-20 08:50:07,registration,
5cd21a,2019-08-20 08:50:42,simple_event,
42f92a,2019-08-20 08:50:44,simple_event,
32286a,2019-08-20 08:51:01,simple_event,
87b007,2019-08-20 08:51:02,simple_event,
fc830c,2019-08-20 08:51:28,registration,
f10cd7,2019-08-20 08:52:00,simple_event,
4e11f0,2019-08-20 08:52:01,simple_event,
2e69c6,2019-08-20 08:52:42,simple_event,
3452eb,2019-08-20 08:53:42,simple_event,
d78dc8,2019-08-20 08:54:06,simple_event,
62d6dd,2019-08-20 08:54:56,simple_event,
3911a2,2019-08-20 08:55:47,simple_event,
72c371,2019-08-20 08:56:09,simple_event,
315811,2019-08-20 08:56:25,simple_event,
b7e14c,2019-08-20 08:56:44,purchase,30
1bb903,2019-08-20 08:58:19,simple_event,
789a40,2019-08-20 08:58:59,simple_event,
49af9f,2019-08-20 09:00:24,simple_event,
359a74,2019-08-20 09:00:56,simple_event,
381185,2019-08-20 09:01:00,simple_event,
7a258f,2019-08-20 09:02:06,simple_event,
649f18,2019-08-20 09:02:18,registration,
8581ba,2019-08-20 09:04:06,simple_event,
006867,2019-08-20 09:04:48,simple_event,
e56dbf,2019-08-20 09:04:52,simple_event,
03017e,2019-08-20 09:05:33,simple_event,
185270,2019-08-20 09:05:34,simple_event,
e7edaa,2019-08-20 09:05:47,simple_event,
8a75a3,2019-08-20 09:06:05,simple_event,
b997c1,2019-08-20 09:06:13,simple_event,
268a80,2019-08-20 09:06:47,simple_event,
9ed805,2019-08-20 09:06:59,simple_event,
4e5cab,2019-08-20 09:07:34,simple_event,
29b10e,2019-08-20 09:07:47,simple_event,
399638,2019-08-20 09:07:56,simple_event,
b33017,2019-08-20 09:08:27,simple_event,
1c7fcc,2019-08-20 09:08:40,simple_event,
81ebd0,2019-08-20 09:09:10,simple_event,
4e2948,2019-08-20 09:09:14,simple_event,
6d2f20,2019-08-20 09:09:28,simple_event,
50f28e,2019-08-20 09:10:25,simple_event,
74db93,2019-08-20 09:10:30,registration,
b88ef6,2019-08-20 09:11:36,simple_event,
f3f195,2019-08-20 09:11:45,simple_event,
7a9333,2019-08-20 09:13:00,simple_event,
2b5f3e,2019-08-20 09:13:06,simple_event,
c100e2,2019-08-20 09:13:30,simple_event,
95d311,2019-08-20 09:14:22,simple_event,
5524cc,2019-08-20 09:14:51,simple_event,
de70c7,2019-08-20 09:14:52,simple_event,
6962d4,2019-08-20 09:15:00,simple_event,
875cc5,2019-08-20 09:15:12,purchase,20
a8c6d8,2019-08-20 09:15:29,simple_event,
9e916b,2019-08-20 09:15:34,simple_event,
32fbc7,2019-08-20 09:16:10,simple_event,
14c503,2019-08-20 09:16:31,simple_event,
117d4a,2019-08-20 09:16:37,registration,
462f17,2019-08-20 09:17:03,simple_event,
e4f5c5,2019-08-20 09:17:06,simple_event,
1d8bb6,2019-08-20 09:17:18,simple_event,
b9e933,2019-08-20 09:17:42,simple_event,
8fe16f,2019-08-20 09:17:44,simple_event,
44900e,2019-08-20 09:18:01,simple_event,
44b56e,2019-08-20 09:18:50,simple_event,
9882f2,2019-08-20 09:18:51,registration,
21312a,2019-08-20 09:18:58,simple_event,
a9b9fc,2019-08-20 09:19:44,simple_event,
212a94,2019-08-20 09:20:36,simple_event,
8f72f0,2019-08-20 09:23:00,simple_event,
a95047,2019-08-20 09:23:06,registration,
8cfe02,2019-08-20 09:23:10,simple_event,
bfb6ee,2019-08-20 09:24:45,simple_event,
1d4570,2019-08-20 09:25:05,simple_event,
f17b22,2019-08-20 09:26:05,purchase,50
57d8be,2019-08-20 09:26:10,simple_event,
6c5487,2019-08-20 09:26:13,simple_event,
08a986,2019-08-20 09:27:05,purchase,40
13755e,2019-08-20 09:27:10,simple_event,
c272fa,2019-08-20 09:28:04,registration,
3d9981,2019-08-20 09:28:08,simple_event,
0c66a8,2019-08-20 09:28:40,registration,
e7263f,2019-08-20 09:29:28,registration,
a4d99a,2019-08-20 09:29:50,simple_event,
8323ab,2019-08-20 09:30:18,simple_event,
c56ab3,2019-08-20 09:30:35,simple_event,
bd54a1,2019-08-20 09:30:37,simple_event,
f368fb,2019-08-20 09:30:41,purchase,50
00ca1c,2019-08-20 09:30:43,registration,
838590,2019-08-20 09:30:44,simple_event,
83b8f7,2019-08-20 09:30:57,purchase,40
2a1098,2019-08-20 09:31:15,purchase,40
e69148,2019-08-20 09:31:31,simple_event,
e8af74,2019-08-20 09:31:48,simple_event,
602adb,2019-08-20 09:32:45,simple_event,
425096,2019-08-20 09:33:16,simple_event,
